,2016,2017,2018,2019,2020,countries
0,18.395,19.29,20.604,22.297,24.222,Afghanistan
1,12.144,12.876,13.764,14.813,15.997,Albania
2,168.318,178.431,184.189,189.297,195.367,Algeria
3,91.939,102.315,108.588,114.449,120.822,Angola
4,1.303,1.358,1.429,1.505,1.585,Antigua and Barbuda
5,541.748,594.975,651.335,709.466,773.445,Argentina
6,10.754,11.159,11.799,12.512,13.254,Armenia
7,1256.64,1343.608,1413.808,1493.884,1574.192,Australia
8,387.299,401.138,414.848,429.948,446.113,Austria
9,35.686,38.541,40.083,42.087,43.77,Azerbaijan
10,9.047,9.345,9.729,10.095,10.54,The Bahamas
11,31.823,33.918,35.703,37.292,39.025,Bahrain
12,226.76,246.166,268.611,293.252,319.237,Bangladesh
13,4.473,4.64,4.853,5.083,5.327,Barbados
14,48.126,49.52,51.533,53.582,56.01,Belarus
15,470.179,488.694,505.629,523.766,543.065,Belgium
16,1.77,1.855,1.939,2.014,2.09,Belize
17,8.93,9.605,10.347,11.195,12.065,Benin
18,2.085,2.251,2.55,2.965,3.293,Bhutan
19,35.699,39.795,43.373,47.209,51.193,Bolivia
20,16.532,17.329,18.286,19.402,20.725,Bosnia and Herzegovina
21,10.948,11.048,11.772,12.728,13.324,Botswana
22,1769.601,1953.861,2028.923,2118.323,2213.76,Brazil
23,10.458,11.82,12.527,14.31,16.553,Brunei Darussalam
24,50.446,52.667,55.125,57.942,61.087,Bulgaria
25,12.006,13.092,14.192,15.451,16.818,Burkina Faso
26,2.742,2.6,2.644,2.899,3.034,Burundi
27,1.684,1.779,1.898,2.033,2.183,Cabo Verde
28,19.368,20.937,22.743,24.733,26.834,Cambodia
29,30.87,33.118,35.41,37.819,40.547,Cameroon
30,1532.343,1627.303,1700.484,1776.816,1855.696,Canada
31,1.782,2.003,2.248,2.521,2.836,Central African Republic
32,10.441,11.579,12.408,14.117,15.118,Chad
33,234.903,242.641,253.973,266.55,280.483,Chile
34,11391.619,12361.737,13576.047,14917.957,16458.029,China
35,274.135,300.988,325.195,352.059,380.615,Colombia
36,0.622,0.657,0.7,0.75,0.806,Comoros
37,39.82,41.889,44.753,47.864,51.189,Democratic Republic of the Congo
38,8.834,10.271,11.035,11.701,12.36,Republic of Congo
39,57.689,61.534,65.872,70.357,75.227,Costa Rica
40,34.649,38.396,42.424,46.769,51.546,Côte d'Ivoire
41,49.855,51.473,53.525,56.04,58.857,Croatia
42,19.931,20.525,21.419,22.456,23.456,Cyprus
43,193.535,201.107,204.885,206.742,208.717,Czech Republic
44,302.571,314.766,326.813,340.995,356.532,Denmark
45,1.894,2.098,2.323,2.56,2.795,Djibouti
46,0.524,0.548,0.573,0.599,0.626,Dominica
47,71.457,75.395,79.553,83.94,88.569,Dominican Republic
48,99.118,98.107,97.167,97.428,97.156,Ecuador
49,26.61,27.659,28.924,30.222,31.532,El Salvador
50,11.638,11.483,11.552,11.74,11.998,Equatorial Guinea
51,5.352,6.05,6.856,7.766,8.137,Eritrea
52,23.476,24.609,25.9,27.376,29.059,Estonia
53,69.218,76.907,84.004,91.363,99.543,Ethiopia
54,4.556,4.789,5.035,5.277,5.531,Fiji
55,239.186,247.91,256.238,266.588,278.261,Finland
56,2488.284,2570.023,2649.551,2741.357,2850.668,France
57,14.563,15.916,17.241,18.689,20.255,Gabon
58,0.886,0.836,0.891,0.952,1.018,The Gambia
59,14.463,15.713,17.214,18.724,20.344,Georgia
60,3494.898,3618.621,3736.315,3866.652,4007.765,Germany
61,42.761,46.61,51.293,55.807,60.171,Ghana
62,195.878,204.941,214.725,225.331,236.538,Greece
63,1.028,1.09,1.146,1.202,1.263,Grenada
64,68.389,71.984,76.817,82.022,87.493,Guatemala
65,6.754,6.904,7.307,7.771,8.318,Guinea
66,1.168,1.239,1.332,1.439,1.556,Guinea-Bissau
67,3.456,3.691,3.86,4.056,4.247,Guyana
68,8.259,7.837,7.962,8.243,8.656,Haiti
69,20.93,21.406,22.065,22.794,23.547,Honduras
70,316.07,326.399,343.152,360.971,379.743,Hong Kong SAR
71,117.065,117.993,123.502,129.819,135.14,Hungary
72,19.444,21.393,22.753,23.953,24.815,Iceland
73,2250.987,2457.748,2695.183,2981.818,3297.453,India
74,940.953,1014.867,1096.902,1177.568,1273.809,Indonesia
75,412.304,438.334,471.145,505.836,544.904,Islamic Republic of Iran
76,156.323,173.589,184.197,196.037,210.197,Iraq
77,307.917,325.831,342.849,360.558,379.867,Ireland
78,311.739,327.63,341.978,357.915,374.164,Israel
79,1852.499,1895.318,1941.899,1991.147,2045.978,Italy
80,13.779,14.562,15.329,16.13,16.993,Jamaica
81,4730.3,5106.259,5230.423,5395.573,5506.436,Japan
82,39.453,41.692,44.337,47.263,50.383,Jordan
83,128.109,148.292,163.566,178.145,197.116,Kazakhstan
84,69.17,74.74,81.215,88.267,95.476,Kenya
85,0.166,0.176,0.182,0.188,0.193,Kiribati
86,1404.383,1521.0,1591.301,1668.97,1746.814,Korea
87,6.56,6.898,7.305,7.754,8.26,Kosovo
88,110.455,124.869,134.313,143.521,154.071,Kuwait
89,5.794,6.24,6.743,7.203,7.732,Kyrgyz Republic
90,13.761,14.811,15.971,17.216,18.516,Lao P.D.R.
91,27.945,29.636,31.509,33.594,35.88,Latvia
92,51.815,53.366,55.624,58.323,61.085,Lebanon
93,1.806,1.91,2.027,2.119,2.218,Lesotho
94,2.168,2.335,2.553,2.788,3.045,Liberia
95,39.389,51.408,60.75,72.146,87.987,Libya
96,42.776,44.937,47.655,50.747,54.112,Lithuania
97,60.984,64.512,68.223,72.201,76.485,Luxembourg
98,44.066,44.968,45.82,47.306,49.403,Macao SAR
99,10.492,11.105,11.735,12.466,13.327,FYR Macedonia
100,9.74,10.372,11.021,11.817,12.668,Madagascar
101,5.474,6.364,6.722,7.121,7.604,Malawi
102,302.748,336.303,376.682,422.591,472.69,Malaysia
103,3.27,3.491,3.755,4.049,4.378,Maldives
104,14.103,15.172,15.995,16.951,18.123,Mali
105,10.463,11.151,11.798,12.542,13.339,Malta
106,0.188,0.193,0.199,0.204,0.211,Marshall Islands
107,4.718,4.791,4.807,4.951,5.249,Mauritania
108,11.74,12.476,13.171,13.972,14.831,Mauritius
109,1063.606,1124.316,1182.511,1250.764,1324.518,Mexico
110,0.325,0.332,0.34,0.35,0.358,Micronesia
111,6.65,7.034,7.363,7.833,8.309,Moldova
112,11.164,11.185,11.746,12.601,13.81,Mongolia
113,4.242,4.455,4.648,4.947,5.23,Montenegro
114,104.908,111.085,116.997,124.575,132.976,Morocco
115,12.045,11.445,12.745,14.068,15.544,Mozambique
116,68.277,75.745,83.935,92.775,102.453,Myanmar
117,10.183,10.905,11.65,12.444,13.309,Namibia
118,21.154,23.824,25.936,28.175,30.542,Nepal
119,769.93,799.847,828.468,860.0,893.249,Netherlands
120,179.359,192.816,202.379,212.936,224.908,New Zealand
121,13.413,14.294,15.241,16.215,17.25,Nicaragua
122,7.566,8.141,8.78,9.69,10.517,Niger
123,415.08,413.685,443.932,459.113,482.716,Nigeria
124,376.268,392.708,405.726,419.35,432.002,Norway
125,59.675,65.796,70.249,73.463,77.109,Oman
126,0.296,0.319,0.341,0.362,0.38,Palau
127,55.227,59.307,64.183,69.591,75.313,Panama
128,19.915,20.762,21.626,23.01,24.615,Papua New Guinea
129,27.323,28.581,30.248,32.053,33.995,Paraguay
130,180.291,192.619,204.857,217.226,230.374,Peru
131,311.687,348.593,389.484,435.905,487.989,Philippines
132,467.35,488.423,517.149,548.511,582.712,Poland
133,205.86,213.001,219.604,227.0,235.232,Portugal
134,100.852,100.467,100.081,100.3,100.676,Puerto Rico
135,156.595,170.79,189.114,203.053,215.721,Qatar
136,186.514,197.004,210.1,224.235,239.553,Romania
137,1267.754,1442.406,1530.246,1610.137,1698.192,Russia
138,8.341,8.569,8.941,9.59,10.482,Rwanda
139,0.876,0.899,0.934,0.966,1.003,Samoa
140,1.556,1.603,1.65,1.7,1.756,San Marino
141,0.351,0.375,0.403,0.437,0.478,São Tomé and Príncipe
142,637.785,689.004,740.218,777.819,816.567,Saudi Arabia
143,14.87,16.172,17.633,19.332,21.222,Senegal
144,37.755,39.541,42.139,45.135,48.605,Serbia
145,1.419,1.493,1.585,1.668,1.765,Seychelles
146,4.289,4.444,4.757,5.117,5.512,Sierra Leone
147,296.642,311.282,322.706,334.713,347.073,Singapore
148,90.263,94.76,100.058,106.121,112.874,Slovak Republic
149,44.122,45.917,47.565,49.621,51.837,Slovenia
150,1.218,1.274,1.338,1.413,1.498,Solomon Islands
151,280.367,288.199,298.359,311.249,325.077,South Africa
152,2.628,3.618,4.286,4.685,5.342,South Sudan
153,1252.163,1302.95,1348.509,1400.416,1456.623,Spain
154,82.239,87.626,94.898,102.329,110.551,Sri Lanka
155,0.955,1.006,1.062,1.117,1.173,St. Kitts and Nevis
156,1.439,1.513,1.587,1.661,1.738,St. Lucia
157,0.766,0.797,0.83,0.865,0.904,St. Vincent and the Grenadines
158,94.297,112.519,130.146,149.697,172.828,Sudan
159,4.137,4.442,4.802,5.061,5.257,Suriname
160,3.43,3.494,3.548,3.61,3.685,Swaziland
161,517.44,532.356,546.394,564.711,581.572,Sweden
162,662.483,684.386,702.235,722.322,744.784,Switzerland
163,519.149,535.543,549.112,567.754,590.364,Taiwan Province of China
164,6.612,6.848,7.226,7.784,8.443,Tajikistan
165,46.695,50.475,55.053,59.902,65.065,Tanzania
166,390.592,403.64,417.385,436.467,457.212,Thailand
167,2.501,2.672,2.873,2.962,3.096,Timor-Leste
168,4.52,4.896,5.26,5.636,6.054,Togo
169,0.43,0.446,0.466,0.488,0.509,Tonga
170,22.809,23.645,25.448,27.093,28.648,Trinidad and Tobago
171,42.388,41.667,42.053,44.228,46.766,Tunisia
172,735.716,769.474,811.927,860.991,912.534,Turkey
173,36.573,39.576,42.153,44.973,48.081,Turkmenistan
174,0.032,0.034,0.035,0.036,0.038,Tuvalu
175,25.613,27.643,29.723,32.06,35.206,Uganda
176,87.198,95.297,104.897,114.525,125.257,Ukraine
177,375.022,407.571,434.812,463.416,496.92,United Arab Emirates
178,2649.893,2609.912,2709.19,2814.257,2927.636,United Kingdom
179,18561.934,19377.203,20250.829,21104.77,21926.509,United States
180,54.374,58.145,61.535,65.275,69.002,Uruguay
181,66.797,67.139,70.848,74.868,79.38,Uzbekistan
182,0.773,0.829,0.886,0.944,1.0,Vanuatu
183,333.715,314.103,210.164,198.041,192.75,Venezuela
184,200.493,215.919,234.189,254.324,275.762,Vietnam
185,31.326,37.307,41.797,45.333,49.041,Yemen
186,20.574,20.916,22.207,24.112,26.2,Zambia
187,14.193,14.556,15.025,15.525,16.072,Zimbabwe
